video_id	clip_count	label_mean	label_median	label_std	label_mad	label_min	label_max	label_range	positive_count	negative_count	neutral_count	all_pair_count	selected_pair_count	selected_pair_weight_sum	valid_pair_count_delta_1_0	valid_pair_count_delta_0_75	valid_pair_count_delta_0_5
k4T6GaDrcjs	11	0.21212120354175568	0.3333333432674408	0.8677467107772827	1.0	-1.3333333730697632	1.3333333730697632	2.6666667461395264	6	4	1	55	33	0.9999999999999993	33	33	43
k5-3KuvCFms	2	-0.1666666567325592	-0.1666666567325592	0.8333333730697632	0.8333333730697632	-1.0	0.6666666865348816	1.6666667461395264	1	1	0	1	1	1.0	1	1	1
k8NgVOCDYKM	12	-1.2777777910232544	-1.3333333730697632	1.0437941551208496	0.9999999403953552	-3.0	0.3333333432674408	3.3333332538604736	1	10	1	66	40	1.0000000000000004	40	43	53
kCQqLNiO0mk	15	-0.1111111119389534	0.0	0.8403409123420715	0.6666666865348816	-1.6666666269302368	1.3333333730697632	3.0	6	7	2	105	56	1.000000000000001	56	56	78
kDyK9VGfLW8	2	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.0	1.3333333730697632	1.3333333730697632	1	0	1	1	1	1.0	1	1	1
kKMfsWrigTE	3	0.6666666865348816	0.6666666865348816	0.2721655070781708	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	3	0	0	3	0	0.0	0	0	1
kKkZihSbxF4	4	1.3333333730697632	1.3333332538604736	0.9999999403953552	0.9999999403953552	0.3333333432674408	2.3333332538604736	1.9999998807907104	4	0	0	6	4	1.0	4	4	4
kM6wo2bb3nw	3	0.4444444477558136	0.6666666865348816	0.566557765007019	0.3333333134651184	-0.3333333432674408	1.0	1.3333333730697632	2	1	0	3	2	1.0	2	2	2
kPch8YhNfPE	4	0.75	0.6666666865348816	0.4330126941204071	0.3333333432674408	0.3333333432674408	1.3333333730697632	1.0	4	0	0	6	2	1.0	2	2	4
kPn-t6NSxfQ	10	0.10000000149011612	0.3333333432674408	0.3349958658218384	0.0	-0.6666666865348816	0.3333333432674408	1.0	6	2	2	45	6	0.9999999999999999	6	6	14
kRs39SO-neY	4	-0.0833333283662796	0.1666666716337204	0.759202778339386	0.3333333432674408	-1.3333333730697632	0.6666666865348816	2.0	2	1	1	6	3	1.0	3	3	4
kRsA87VU6EQ	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
kSooCdVTI6E	6	0.1666666716337204	0.0	0.4194352328777313	0.1666666716337204	-0.3333333432674408	1.0	1.3333333730697632	2	1	3	15	4	1.0	4	4	6
kU6YY2z7z0I	11	0.0	-0.3333333432674408	0.8989331722259521	0.6666666269302368	-1.3333333730697632	1.3333333730697632	2.6666667461395264	4	6	1	55	34	1.0	34	34	40
kY64gXOapYk	5	0.4000000059604645	0.6666666865348816	0.3265986442565918	0.0	0.0	0.6666666865348816	0.6666666865348816	3	0	2	10	0	0.0	0	0	6
kZfcQ4a0kx4	14	1.3571428060531616	1.3333333730697632	0.6357632875442505	0.3333333730697632	0.0	2.3333332538604736	2.3333332538604736	13	0	1	91	33	0.9999999999999993	33	36	56
kcIGTPHEsNo	12	1.9444445371627808	2.0	0.44790318608283997	0.16666662693023682	1.0	3.0	2.0	12	0	0	66	17	1.0	17	17	24
kddCewAsxfA	4	0.0	0.1666666716337204	0.6236095428466797	0.3333333432674408	-1.0	0.6666666865348816	1.6666667461395264	2	1	1	6	3	1.0	3	3	4
kf3fZcx8nIo	2	-0.1666666716337204	-0.1666666716337204	0.1666666716337204	0.1666666716337204	-0.3333333432674408	0.0	0.3333333432674408	0	1	1	1	0	0.0	0	0	0
kh6eynD9OIk	15	-1.0444444417953491	-1.3333333730697632	1.0100727081298828	0.9999998807907104	-2.6666667461395264	0.6666666865348816	3.3333334922790527	2	11	2	105	57	1.0000000000000016	57	65	84
khw3YCTFLfs	1	2.0	2.0	0.0	0.0	2.0	2.0	0.0	1	0	0	0	0	0.0	0	0	0
kiR5zVo2zvU	26	1.1282050609588623	1.1666667461395264	0.8676371574401855	0.49999988079071045	-1.6666666269302368	2.3333332538604736	4.0	24	2	0	325	64	1.0	110	136	214
kj63uF0RhW8	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2	1	0	0.0	0	0	0
kjQAkrdbREk	3	0.3333333730697632	1.3333333730697632	1.9051586389541626	0.6666666269302368	-2.3333332538604736	2.0	4.3333330154418945	2	1	0	3	2	1.0	2	2	3
kk4gr5A6_Uw	1	-0.6666666865348816	-0.6666666865348816	0.0	0.0	-0.6666666865348816	-0.6666666865348816	0.0	0	1	0	0	0	0.0	0	0	0
kkaX3okuvjI	6	0.4444444179534912	0.3333333432674408	0.31426969170570374	0.1666666716337204	0.0	1.0	1.0	5	0	1	15	1	1.0	1	1	5
kmAisuAFckw	3	-0.7777778506278992	-0.6666666865348816	0.4157397150993347	0.3333333432674408	-1.3333333730697632	-0.3333333432674408	1.0	0	3	0	3	1	1.0	1	1	2
kqXpf26EL-s	10	0.06666667759418488	0.0	0.6960204243659973	0.3333333432674408	-1.6666666269302368	1.0	2.6666665077209473	4	2	4	45	16	1.0	16	16	26
krHZuqfXrPU	30	0.4333333373069763	0.6666666865348816	0.7800759673118591	0.3333333432674408	-1.6666666269302368	2.0	3.6666665077209473	21	5	4	435	64	1.0	171	181	274
ku-dtUqCm2o	2	-0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.3333333432674408	-0.6666666865348816	0.0	0.6666666865348816	0	1	1	1	0	0.0	0	0	1
kuQWPuhnlHs	4	1.0	1.0	0.2357022762298584	0.1666666567325592	0.6666666865348816	1.3333333730697632	0.6666666865348816	4	0	0	6	0	0.0	0	0	1
kwkhYpCHWPw	8	0.6666666865348816	0.6666666865348816	0.5773502588272095	0.3333333432674408	-0.3333333432674408	1.6666666269302368	2.0	7	1	0	28	9	1.0000000000000002	9	12	17
kx544gnOZB0	2	-0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.3333333432674408	-0.6666666865348816	0.0	0.6666666865348816	0	1	1	1	0	0.0	0	0	1
kxcCxbsKx3w	9	0.7037036418914795	1.0	1.180546522140503	1.0	-1.6666666269302368	2.0	3.6666665077209473	6	2	1	36	25	1.0000000000000002	25	26	30
ky7Q5onqxGw	3	-0.3333333432674408	0.0	0.7200822830200195	0.3333333432674408	-1.3333333730697632	0.3333333432674408	1.6666667461395264	1	1	1	3	2	1.0	2	2	2
kyPepNmxaj8	3	-0.6666666865348816	-0.6666666865348816	0.5443310737609863	0.6666666865348816	-1.3333333730697632	0.0	1.3333333730697632	0	2	1	3	1	1.0	1	1	3
kz7ahNfXFsk	1	1.3333333730697632	1.3333333730697632	0.0	0.0	1.3333333730697632	1.3333333730697632	0.0	1	0	0	0	0	0.0	0	0	0
kzmaKnujN64	7	0.5714285969734192	0.3333333432674408	0.6098213791847229	0.6666666269302368	-0.3333333432674408	1.3333333730697632	1.6666667461395264	5	1	1	21	10	0.9999999999999999	10	10	14
l-nM_U1qpko	6	0.555555522441864	0.1666666716337204	1.4989707469940186	1.1666667461395264	-1.3333333730697632	2.6666667461395264	4.0	3	3	0	15	12	1.0	12	12	13
l5_DDqck4Rs	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
l8LTcZJ-_8k	23	0.8550724983215332	1.0	0.6203169226646423	0.3333333730697632	-0.6666666865348816	1.6666666269302368	2.3333332538604736	20	1	2	253	64	1.0	96	102	146
lEsFI5YJGDo	14	1.4761905670166016	1.3333333730697632	0.7423074841499329	0.6666666269302368	0.3333333432674408	2.6666667461395264	2.3333334922790527	14	0	0	91	36	1.0000000000000002	36	44	67
lKTeLK8nq8w	9	0.5925925970077515	0.6666666865348816	0.491351842880249	0.3333333134651184	-0.3333333432674408	1.3333333730697632	1.6666667461395264	7	1	1	36	10	0.9999999999999999	10	10	19
lTfsqoo-jKg	10	-0.5	-0.1666666716337204	1.1279282569885254	0.5	-2.6666667461395264	1.0	3.6666667461395264	2	5	3	45	28	0.9999999999999997	28	28	33
lUNNDDsm7R8	4	1.25	1.3333333730697632	0.3632415533065796	0.16666662693023682	0.6666666865348816	1.6666666269302368	0.9999999403953552	4	0	0	6	0	0.0	0	1	3
lVj6ZdyW9pI	2	0.1666666567325592	0.1666666567325592	0.8333333730697632	0.8333333730697632	-0.6666666865348816	1.0	1.6666667461395264	1	1	0	1	1	1.0	1	1	1
lWXjdWvB0VI	1	2.3333332538604736	2.3333332538604736	0.0	0.0	2.3333332538604736	2.3333332538604736	0.0	1	0	0	0	0	0.0	0	0	0
lWvaIexY2WU	4	-0.4166666567325592	-0.6666666865348816	1.1873172521591187	0.8333333134651184	-1.6666666269302368	1.3333333730697632	3.0	1	2	1	6	5	1.0	5	5	5
laxadgca3Fo	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
lbx3eu8LUl8	2	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408	0.3333333432674408	1	0	1	1	0	0.0	0	0	0
liJO1yIFsJs	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
lksy-At0vxc	5	0.800000011920929	0.6666666865348816	0.45215532183647156	0.0	0.3333333432674408	1.6666666269302368	1.3333332538604736	5	0	0	10	1	1.0	1	4	4
ll10nEjTvGE	5	0.5333333015441895	1.0	1.257863998413086	0.6666666269302368	-1.6666666269302368	1.6666666269302368	3.3333332538604736	3	1	1	10	7	0.9999999999999998	7	7	9
lo0R1mvjDT8	6	0.3333333432674408	0.1666666716337204	0.4714045524597168	0.1666666716337204	0.0	1.3333333730697632	1.3333333730697632	3	0	3	15	5	1.0	5	5	5
lp9vkkimXqg	21	0.7142857313156128	0.6666666865348816	0.6845669150352478	0.6666666865348816	-1.0	2.0	3.0	16	1	4	210	63	0.9999999999999982	63	79	141
lpF-yBYou0s	4	-0.5833333134651184	-0.3333333432674408	0.6821126937866211	0.3333333432674408	-1.6666666269302368	0.0	1.6666666269302368	0	2	2	6	2	1.0	2	3	5
ltA1VF_DUSc	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
luQfWSfb1s0	21	1.0317460298538208	1.0	0.5989829301834106	0.3333333730697632	0.0	2.3333332538604736	2.3333332538604736	18	0	3	210	59	0.9999999999999989	59	74	120
lzVA--tIse0	3	1.6666666269302368	1.6666666269302368	0.2721655070781708	0.33333325386047363	1.3333333730697632	2.0	0.6666666269302368	3	0	0	3	0	0.0	0	0	1
lzyVWNrkgbQ	3	-0.1111111119389534	-0.3333333432674408	0.31426969170570374	0.0	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	2	0	3	0	0.0	0	0	2
m0-DH0k115I	2	1.0	1.0	0.3333333432674408	0.3333333432674408	0.6666666865348816	1.3333333730697632	0.6666666865348816	2	0	0	1	0	0.0	0	0	1
m7SJs73SF8w	4	0.5833333730697632	0.6666666865348816	0.7592028379440308	0.6666666865348816	-0.3333333432674408	1.3333333730697632	1.6666667461395264	2	1	1	6	4	1.0	4	4	4
m8tzdtrgFUA	10	0.6333333849906921	0.5	0.4818944036960602	0.5	0.0	1.3333333730697632	1.3333333730697632	8	0	2	45	14	0.9999999999999997	14	14	24
mHEtr7PHxoA	2	0.6666666865348816	0.6666666865348816	0.3333333134651184	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
mHIvH6Nnrls	7	0.4761905074119568	0.3333333432674408	0.4665694832801819	0.3333333432674408	0.0	1.3333333730697632	1.3333333730697632	5	0	2	21	7	0.9999999999999998	7	7	10
mI50zj8cTNw	5	0.2666666805744171	0.3333333432674408	0.24944382905960083	0.3333333432674408	0.0	0.6666666865348816	0.6666666865348816	3	0	2	10	0	0.0	0	0	2
mKP6TVuixWg	7	0.2380952537059784	0.3333333432674408	0.34338581562042236	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	4	1	2	21	2	1.0	2	2	8
mL2v-sODUZ8	4	0.0833333358168602	0.0	0.14433756470680237	0.0	0.0	0.3333333432674408	0.3333333432674408	1	0	3	6	0	0.0	0	0	0
mMeGgB9-hSE	3	0.6666666865348816	0.6666666865348816	0.5443310737609863	0.6666666865348816	0.0	1.3333333730697632	1.3333333730697632	2	0	1	3	1	1.0	1	1	3
mN1Z5xEOy10	5	-0.4000000059604645	0.0	0.5333333611488342	0.0	-1.3333333730697632	0.0	1.3333333730697632	0	2	3	10	3	1.0	3	3	7
mNurUl_Q2UY	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
mO4H5S_Q7aU	1	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	0	0	0.0	0	0	0
mOnyMWhb5Ac	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
mQTaEIrNxnQ	7	0.2857142984867096	0.0	0.6023386120796204	0.6666666865348816	-0.6666666865348816	1.3333333730697632	2.0	3	1	3	21	6	0.9999999999999999	6	6	17
mRPIse3OO74	7	-0.095238097012043	0.0	0.42591771483421326	0.0	-0.6666666865348816	0.6666666865348816	1.3333333730697632	1	2	4	21	2	1.0	2	2	14
mRnEJOLkhp8	11	-0.12121211737394333	0.0	0.3833063840866089	0.0	-1.0	0.6666666865348816	1.6666667461395264	1	4	6	55	10	0.9999999999999999	10	10	19
mSWwz7dXUP8	1	2.3333332538604736	2.3333332538604736	0.0	0.0	2.3333332538604736	2.3333332538604736	0.0	1	0	0	0	0	0.0	0	0	0
mW8eL4e7Wrg	9	0.14814814925193787	0.0	0.4190262258052826	0.3333333432674408	-0.3333333432674408	1.0	1.3333333730697632	3	2	4	36	8	1.0	8	8	15
mXdvCxLbpuY	2	0.6666666865348816	0.6666666865348816	0.3333333134651184	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
maO6KmmgcB8	2	-0.5	-0.5	0.1666666716337204	0.1666666716337204	-0.6666666865348816	-0.3333333432674408	0.3333333432674408	0	2	0	1	0	0.0	0	0	0
mgovo8VYtvk	37	1.4504504203796387	1.6666666269302368	0.649398922920227	0.3333333730697632	0.0	2.6666667461395264	2.6666667461395264	36	0	1	666	64	1.0	192	264	405
mgpoY1-110U	7	0.0952380895614624	0.3333333432674408	0.5553287267684937	0.3333333432674408	-0.6666666865348816	1.0	1.6666667461395264	4	2	1	21	9	1.0000000000000002	9	9	14
mjQfQx2K__8	13	-0.2820512652397156	-0.3333333432674408	0.771790623664856	0.3333333432674408	-1.3333333730697632	1.3333333730697632	2.6666667461395264	3	9	1	78	37	0.9999999999999991	37	37	52
mjYeEikLR8I	2	0.0	0.0	0.6666666865348816	0.6666666865348816	-0.6666666865348816	0.6666666865348816	1.3333333730697632	1	1	0	1	1	1.0	1	1	1
mkkoJ2iVbGs	9	0.37037038803100586	0.3333333432674408	0.4287347197532654	0.3333333432674408	0.0	1.3333333730697632	1.3333333730697632	5	0	4	36	6	0.9999999999999999	6	6	16
mn8_HvzbN5c	3	0.1111111119389534	0.0	0.15713484585285187	0.0	0.0	0.3333333432674408	0.3333333432674408	1	0	2	3	0	0.0	0	0	0
mpfSRGHFY0g	2	0.0	0.0	0.3333333432674408	0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	1	0	1	0	0.0	0	0	1
mrQIrm6hYMQ	3	1.1111111640930176	1.3333333730697632	0.5665577054023743	0.33333325386047363	0.3333333432674408	1.6666666269302368	1.3333332538604736	3	0	0	3	2	1.0	2	2	2
muOYAxkG-Zo	11	0.27272728085517883	0.0	0.48862165212631226	0.0	0.0	1.6666666269302368	1.6666666269302368	4	0	7	55	9	1.0000000000000002	9	10	17
mud6tEqFiEM	8	0.2916666567325592	0.3333333432674408	0.6959705948829651	0.5	-0.6666666865348816	1.6666666269302368	2.3333332538604736	5	3	0	28	13	0.9999999999999998	13	15	19
mw_ZwML0SbY	2	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408	0.3333333432674408	1	0	1	1	0	0.0	0	0	0
mxFU6TrHChY	11	-0.7575757503509521	-1.0	0.6210272908210754	0.3333333134651184	-1.6666666269302368	0.3333333432674408	2.0	1	8	2	55	20	1.0000000000000002	20	24	36
mxa4KXSz9rw	12	-0.2222222238779068	-0.3333333432674408	0.566557765007019	0.5	-1.0	0.6666666865348816	1.6666667461395264	4	8	0	66	24	0.9999999999999996	24	24	40
mzTHW2dtbs4	4	0.4166666865348816	0.5	0.2763853967189789	0.1666666865348816	0.0	0.6666666865348816	0.6666666865348816	3	0	1	6	0	0.0	0	0	2
mziQcFSsdRI	3	0.7777777314186096	0.3333333432674408	0.6285393238067627	0.0	0.3333333432674408	1.6666666269302368	1.3333332538604736	3	0	0	3	2	1.0	2	2	2
n-sgVVTE9Io	4	0.25	0.3333333432674408	0.5951189994812012	0.3333333134651184	-0.6666666865348816	1.0	1.6666667461395264	3	1	0	6	3	1.0	3	3	5
n2BuwHbdilY	4	0.5	0.3333333432674408	0.28867509961128235	0.0	0.3333333432674408	1.0	0.6666666269302368	4	0	0	6	0	0.0	0	0	3
n4xRx0J3rYQ	14	0.523809552192688	0.3333333432674408	0.6135284900665283	0.3333333432674408	-0.3333333432674408	2.0	2.3333332538604736	11	2	1	91	29	0.9999999999999996	29	29	56
n5J1ZkGUGnU	5	1.133333444595337	1.3333333730697632	0.5811865329742432	0.6666666269302368	0.3333333432674408	2.0	1.6666666269302368	5	0	0	10	4	1.0	4	4	8
n5MU2-GFjo8	5	-0.13333332538604736	0.0	0.33993464708328247	0.3333333432674408	-0.6666666865348816	0.3333333432674408	1.0	1	2	2	10	1	1.0	1	1	4
n7K5SpMrQt0	7	0.0476190485060215	0.0	0.3749527633190155	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	3	3	1	21	3	1.0	3	3	10
nAhn8-kZpM8	2	1.0	1.0	0.6666666269302368	0.6666666269302368	0.3333333432674408	1.6666666269302368	1.3333332538604736	2	0	0	1	1	1.0	1	1	1
nD1R4UedEDo	14	0.5	0.3333333432674408	1.0597244501113892	0.8333333730697632	-1.0	2.6666667461395264	3.6666667461395264	8	4	2	91	54	0.9999999999999989	54	56	71
nDXKvarLEOM	4	-0.25	-0.1666666716337204	0.9537935853004456	0.6666666269302368	-1.6666666269302368	1.0	2.6666665077209473	1	2	1	6	5	1.0	5	5	5
nErOMpqvcRg	3	1.4444445371627808	1.3333333730697632	0.1571348011493683	0.0	1.3333333730697632	1.6666666269302368	0.33333325386047363	3	0	0	3	0	0.0	0	0	0
nF0AMbTH4VM	1	-0.3333333432674408	-0.3333333432674408	0.0	0.0	-0.3333333432674408	-0.3333333432674408	0.0	0	1	0	0	0	0.0	0	0	0
nGah7qST1dI	5	1.1920929132713809e-08	0.0	0.5577733516693115	0.3333333432674408	-1.0	0.6666666865348816	1.6666667461395264	2	1	2	10	4	1.0	4	4	6
nHMHePX9WoU	3	-0.1111111044883728	0.0	0.6849348545074463	0.6666666865348816	-1.0	0.6666666865348816	1.6666667461395264	1	1	1	3	2	1.0	2	2	3
nHP7l5zAwGA	4	0.4166666269302368	0.6666666865348816	1.1149240732192993	0.6666666269302368	-1.3333333730697632	1.6666666269302368	3.0	3	1	0	6	4	1.0	4	4	6
nISNBD3I95A	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
nKiC9sEP2vM	14	0.4523809552192688	0.3333333432674408	0.48151785135269165	0.3333333432674408	-0.3333333432674408	1.3333333730697632	1.6666667461395264	9	1	4	91	25	1.0000000000000002	25	25	47
nM5S3xxNOlQ	10	0.46666663885116577	0.3333333432674408	0.5206832885742188	0.3333333432674408	0.0	1.6666666269302368	1.6666666269302368	6	0	4	45	10	0.9999999999999999	10	12	23
nNFDj9fRAqE	1	1.6666666269302368	1.6666666269302368	0.0	0.0	1.6666666269302368	1.6666666269302368	0.0	1	0	0	0	0	0.0	0	0	0
nQ7txb1MtG0	2	0.8333333730697632	0.8333333730697632	0.5	0.5	0.3333333432674408	1.3333333730697632	1.0	2	0	0	1	1	1.0	1	1	1
nTBKtwqPIYw	7	0.3333333134651184	0.3333333432674408	0.5039526224136353	0.3333333432674408	-0.6666666865348816	1.0	1.6666667461395264	5	1	1	21	6	0.9999999999999999	6	6	11
nZEPf7a8GbI	2	-0.8333333730697632	-0.8333333730697632	0.1666666567325592	0.1666666567325592	-1.0	-0.6666666865348816	0.3333333134651184	0	2	0	1	0	0.0	0	0	0
ngp7s5Wvde0	5	1.5333333015441895	1.6666666269302368	0.49888765811920166	0.3333333730697632	0.6666666865348816	2.0	1.3333332538604736	5	0	0	10	2	1.0	2	3	6
nhD9WSEIspQ	6	0.8333333134651184	1.0	0.3726780116558075	0.1666666865348816	0.3333333432674408	1.3333333730697632	1.0	6	0	0	15	2	1.0	2	2	8
niX_m3aMxhQ	4	0.0833333358168602	0.1666666716337204	0.595119059085846	0.5	-0.6666666865348816	0.6666666865348816	1.3333333730697632	2	2	0	6	4	1.0	4	4	4
nmWplIQhvoA	4	1.25	1.3333332538604736	0.6400954723358154	0.5000000596046448	0.3333333432674408	2.0	1.6666666269302368	4	0	0	6	3	1.0	3	3	5
npIVLL_fTf0	11	-1.272727370262146	-1.3333333730697632	1.153109073638916	0.6666666269302368	-2.6666667461395264	1.6666666269302368	4.333333492279053	1	10	0	55	30	0.9999999999999999	30	32	42
nsLACXjD4KU	4	-0.9166666269302368	-0.6666666865348816	0.862006664276123	0.3333333432674408	-2.3333332538604736	0.0	2.3333332538604736	0	3	1	6	3	1.0	3	3	5
nw6Kf3AtCz4	33	0.9898990392684937	1.0	0.534876823425293	0.3333333730697632	0.0	2.0	2.0	32	0	1	528	64	1.0	133	154	284
nxksB2kDJ6o	2	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	2	0	0	1	0	0.0	0	0	0
nz2vkMyqfeE	6	0.7222222685813904	0.6666666865348816	0.5241100788116455	0.5	0.0	1.3333333730697632	1.3333333730697632	5	0	1	15	7	0.9999999999999998	7	7	9
o1cRmT9qnOc	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
o2bNnLOEEC0	4	-1.5	-1.5	0.5	0.5	-2.0	-1.0	1.0	0	4	0	6	4	1.0	4	4	4
o2miCpS7Hwo	3	1.3333333730697632	1.3333333730697632	0.2721655070781708	0.33333325386047363	1.0	1.6666666269302368	0.6666666269302368	3	0	0	3	0	0.0	0	0	1
o4b7hjQwpv0	10	0.366666704416275	0.3333333432674408	0.31446605920791626	0.3333333432674408	0.0	1.0	1.0	7	0	3	45	3	1.0	3	3	13
o63doZKEIds	9	0.07407407462596893	0.0	0.6625386476516724	0.3333333432674408	-1.3333333730697632	1.0	2.3333334922790527	4	3	2	36	16	1.0	16	16	23
o7vcTMAX9fQ	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
o8OZGBDPD8M	7	-0.5238094925880432	-0.3333333432674408	0.9404008388519287	0.3333333432674408	-2.0	1.0	3.0	1	5	1	21	14	0.9999999999999997	14	14	14
oANUXY3xXKM	8	-0.083333320915699	0.0	0.9965217113494873	1.0	-1.6666666269302368	1.3333333730697632	3.0	3	3	2	28	19	0.9999999999999996	19	19	24
oCsrnIomHos	5	0.06666667759418488	0.0	0.9043107032775879	0.6666666865348816	-1.3333333730697632	1.3333333730697632	2.6666667461395264	2	2	1	10	7	0.9999999999999998	7	7	9
oDznO5w3v0U	3	0.6666666865348816	1.0	0.4714045226573944	0.0	0.0	1.0	1.0	2	0	1	3	2	1.0	2	2	2
oGnKsroR0R0	18	-0.037037041038274765	0.0	1.3557780981063843	1.0	-2.3333332538604736	2.3333332538604736	4.666666507720947	8	8	2	153	64	1.0	107	109	131
oHV99Y_EWfI	14	0.9047619700431824	0.6666666865348816	0.7911069989204407	0.5	0.0	2.6666667461395264	2.6666667461395264	11	0	3	91	38	0.9999999999999992	38	38	63
oK951Y2N_k0	1	-0.3333333432674408	-0.3333333432674408	0.0	0.0	-0.3333333432674408	-0.3333333432674408	0.0	0	1	0	0	0	0.0	0	0	0
oNCvb0F-c88	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
oO61Ma17tRA	3	-0.8888888955116272	-1.0	0.15713483095169067	0.0	-1.0	-0.6666666865348816	0.3333333134651184	0	3	0	3	0	0.0	0	0	0
oOhxCwkZsUI	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2	1	0	0.0	0	0	0
oPvUDLhTrjI	11	1.121212124824524	1.0	0.8441447019577026	0.6666666269302368	-0.3333333432674408	2.3333332538604736	2.6666665077209473	9	1	1	55	30	0.9999999999999999	30	34	40
oVqBUyKvgdU	6	0.4444445073604584	0.6666666865348816	0.4581228494644165	0.1666666567325592	-0.3333333432674408	1.0	1.3333333730697632	4	1	1	15	5	1.0	5	5	8
oW1OEsP7Dds	3	0.0	0.0	0.27216553688049316	0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	1	1	3	0	0.0	0	0	1
oWAyEzyp2xQ	12	-0.4722222089767456	-0.5	0.8655798435211182	0.5	-1.6666666269302368	1.3333333730697632	3.0	2	8	2	66	32	1.0	32	36	49
oZkWWCQw2Js	3	0.2222222238779068	0.0	0.31426969170570374	0.0	0.0	0.6666666865348816	0.6666666865348816	1	0	2	3	0	0.0	0	0	2
oaC1UATdtAg	5	0.5333333015441895	0.3333333432674408	0.45215535163879395	0.3333333432674408	0.0	1.3333333730697632	1.3333333730697632	4	0	1	10	3	1.0	3	3	5
obnOnuzb-Xw	5	0.20000000298023224	0.3333333432674408	0.45215538144111633	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	3	2	0	10	4	1.0	4	4	6
oecQ9yDtfx0	3	0.7777778506278992	1.0	0.566557765007019	0.3333333730697632	0.0	1.3333333730697632	1.3333333730697632	2	0	1	3	2	1.0	2	2	2
ogGweZUAVtU	52	0.30128204822540283	0.3333333432674408	0.4299652874469757	0.3333333432674408	-0.3333333432674408	1.6666666269302368	2.0	29	4	19	1326	64	1.0	179	195	465
oj7A8mpuBeQ	13	0.3589743375778198	0.3333333432674408	0.5617667436599731	0.3333333432674408	-1.0	1.3333333730697632	2.3333334922790527	10	2	1	78	23	0.9999999999999996	23	23	40
olVQZV_1rdA	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
olcPEN9x5VY	10	0.8666666746139526	0.8333333730697632	0.5999999642372131	0.5	0.3333333432674408	2.3333332538604736	1.9999998807907104	10	0	0	45	12	1.0	12	13	26
omBcvw7izuM	14	0.5714285969734192	0.6666666865348816	0.5966649651527405	0.6666666865348816	-0.3333333432674408	1.3333333730697632	1.6666667461395264	8	1	5	91	33	0.9999999999999993	33	33	60
omHQ68k50XY	8	0.2916666567325592	0.5	0.6757197976112366	0.1666666865348816	-1.3333333730697632	1.0	2.3333334922790527	6	1	1	28	8	1.0	8	8	13
ooGB4BLK9PM	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
