sample_id,video_id,train_index,mode,label,prediction__cfcompat_seed1111,prediction__cfcompat_seed1114,prediction__moddrop_seed1111,prediction__moddrop_seed1114,prediction__uniform_kd_seed1111,expert_fold,judge_fold,meta_row_id,content_binding_key,hierarchical_binding_key
npIVLL_fTf0$_$4,npIVLL_fTf0,14233,LV,-2,0.08027943224,0.04919799417,0.1618414968,-0.2046085596,0.2867459357,0,1,6acd7dd843931ce4eec5279ae2ab429053f36923e356213d34fdd98826335311,npIVLL_fTf0$_$4,6acd7dd843931ce4eec5279ae2ab429053f36923e356213d34fdd98826335311
npIVLL_fTf0$_$11,npIVLL_fTf0,14234,L,-2,0.4295550585,-0.3963344395,-0.5866973996,-0.3811058402,-0.6222915053,0,1,c10daaaf6900b8609af309090f26e55eef6f2509b6f9c9569142a05e83285c4a,npIVLL_fTf0$_$11,c10daaaf6900b8609af309090f26e55eef6f2509b6f9c9569142a05e83285c4a
npIVLL_fTf0$_$11,npIVLL_fTf0,14234,LA,-2,0.4343248606,-0.4149353802,-0.5865806341,-0.3892859817,-0.6091411114,0,1,68bf8ce42f928fc53c53aa290c0c2323c5593a83a454a5508569de2a9252c9e1,npIVLL_fTf0$_$11,68bf8ce42f928fc53c53aa290c0c2323c5593a83a454a5508569de2a9252c9e1
npIVLL_fTf0$_$11,npIVLL_fTf0,14234,LAV,-2,0.4373833835,-0.4370746613,-0.5881707072,-0.3794721663,-0.6072511077,0,1,8b60e35e12bc2bfc77d562972aa3d1aeddd437991c3700ad86091d6ae6b3a383,npIVLL_fTf0$_$11,8b60e35e12bc2bfc77d562972aa3d1aeddd437991c3700ad86091d6ae6b3a383
npIVLL_fTf0$_$11,npIVLL_fTf0,14234,LV,-2,0.4326668084,-0.4132106006,-0.5897980928,-0.3742262125,-0.6212776303,0,1,90a8b38c30bfacd0191d5b4f47309d5f4335add069a7d21b5b89c27782537634,npIVLL_fTf0$_$11,90a8b38c30bfacd0191d5b4f47309d5f4335add069a7d21b5b89c27782537634
npIVLL_fTf0$_$9,npIVLL_fTf0,14235,L,-0.6666666865,-1.929460764,-1.812733054,-1.98156476,-1.911638379,-2.116696596,0,1,55252334c1805e6e9ec0eda3f66e225a1ec3c8d41b2a5b964c86caa2227c76b2,npIVLL_fTf0$_$9,55252334c1805e6e9ec0eda3f66e225a1ec3c8d41b2a5b964c86caa2227c76b2
npIVLL_fTf0$_$9,npIVLL_fTf0,14235,LA,-0.6666666865,-1.928311229,-1.837572932,-1.985974073,-1.918006659,-2.111965179,0,1,162c4ad18d6d0bc5b2e4bfefe06b1d1b3d93b503db3639cd68f50e7f69115893,npIVLL_fTf0$_$9,162c4ad18d6d0bc5b2e4bfefe06b1d1b3d93b503db3639cd68f50e7f69115893
npIVLL_fTf0$_$9,npIVLL_fTf0,14235,LAV,-0.6666666865,-1.93525815,-1.851284981,-1.987468839,-1.89401412,-2.10478735,0,1,73e97991574fa0a194904b7f3ca32bfc0df12fc70433159aaf0bb8deeedcfd51,npIVLL_fTf0$_$9,73e97991574fa0a194904b7f3ca32bfc0df12fc70433159aaf0bb8deeedcfd51
npIVLL_fTf0$_$9,npIVLL_fTf0,14235,LV,-0.6666666865,-1.938027143,-1.827092528,-1.985081196,-1.889667034,-2.111287117,0,1,ddd6d8c71c68a44259738328554b8299bfe218ef5abc0a37f2e87b87aa997135,npIVLL_fTf0$_$9,ddd6d8c71c68a44259738328554b8299bfe218ef5abc0a37f2e87b87aa997135
nsLACXjD4KU$_$3,nsLACXjD4KU,14236,L,-0.6666666865,-0.577316463,-0.2911847532,-0.3664319813,-0.4268155694,-0.4032942653,1,0,d422c9ef8b290cc29b0e83a9ff17fa106f63a78a3e1a6d558a68506505bcaa35,nsLACXjD4KU$_$3,d422c9ef8b290cc29b0e83a9ff17fa106f63a78a3e1a6d558a68506505bcaa35
nsLACXjD4KU$_$3,nsLACXjD4KU,14236,LA,-0.6666666865,-0.5730212927,-0.2720542848,-0.3501434922,-0.4200021625,-0.4036058784,1,0,786ac6ca1b88dde5c68f193c6cb69e096e492fbb2053688fdb96e082ce07da08,nsLACXjD4KU$_$3,786ac6ca1b88dde5c68f193c6cb69e096e492fbb2053688fdb96e082ce07da08
nsLACXjD4KU$_$3,nsLACXjD4KU,14236,LAV,-0.6666666865,-0.5755019784,-0.3063553572,-0.348960489,-0.4567072093,-0.3989000916,1,0,b53d12b7a120c853561a05fc1d9c85116253d9ec4fa4750d60337551ef455ae0,nsLACXjD4KU$_$3,b53d12b7a120c853561a05fc1d9c85116253d9ec4fa4750d60337551ef455ae0
nsLACXjD4KU$_$3,nsLACXjD4KU,14236,LV,-0.6666666865,-0.5776895285,-0.3152775764,-0.3626539707,-0.4477206171,-0.402310133,1,0,c21afac3de2cf40e75fe28556e4cf25b82e8ee62471977e8d3ff3e71d26ca0f8,nsLACXjD4KU$_$3,c21afac3de2cf40e75fe28556e4cf25b82e8ee62471977e8d3ff3e71d26ca0f8
nsLACXjD4KU$_$2,nsLACXjD4KU,14237,L,0,-0.4233264923,-0.3140500188,-0.4216922224,-0.1720295101,-0.5241822004,1,0,9926906c00c3eec337c62999379a2fb64050d1a2f6d7cbfcd71bc6d6f7d7ae0d,nsLACXjD4KU$_$2,9926906c00c3eec337c62999379a2fb64050d1a2f6d7cbfcd71bc6d6f7d7ae0d
nsLACXjD4KU$_$2,nsLACXjD4KU,14237,LA,0,-0.4166305959,-0.3057452738,-0.4042327404,-0.1661880165,-0.5281968117,1,0,a704e364268b743d2802dc67163e263959efb71c9df085739ee6bccca3a48358,nsLACXjD4KU$_$2,a704e364268b743d2802dc67163e263959efb71c9df085739ee6bccca3a48358
nsLACXjD4KU$_$2,nsLACXjD4KU,14237,LAV,0,-0.4375487864,-0.3069340289,-0.4240474105,-0.1825551689,-0.5413030982,1,0,e8b7bfeca492a5c41c16c0351c9c1432b6dce9c4182d6eaf10061ab85323b7ee,nsLACXjD4KU$_$2,e8b7bfeca492a5c41c16c0351c9c1432b6dce9c4182d6eaf10061ab85323b7ee
nsLACXjD4KU$_$2,nsLACXjD4KU,14237,LV,0,-0.4437382817,-0.3077434003,-0.436478585,-0.1816974729,-0.538269937,1,0,06dba60b1132ef5bc1e147d635f1966fa8011b4467382925be4aaaf7974fea3d,nsLACXjD4KU$_$2,06dba60b1132ef5bc1e147d635f1966fa8011b4467382925be4aaaf7974fea3d
nsLACXjD4KU$_$5,nsLACXjD4KU,14238,L,-0.6666666865,-0.5437510014,-0.4308230579,-0.3612215519,-0.5313221216,-0.564643085,1,0,44ac20aaa3e186955495bbdcc261c15563669f80d826541114dfdb614fdb520d,nsLACXjD4KU$_$5,44ac20aaa3e186955495bbdcc261c15563669f80d826541114dfdb614fdb520d
nsLACXjD4KU$_$5,nsLACXjD4KU,14238,LA,-0.6666666865,-0.5421468616,-0.4257141054,-0.3446253538,-0.5296877623,-0.5699242353,1,0,85997f8f0ae99982791aeefcf48270a13dceea7e0ed0717236d8edf445b40d5b,nsLACXjD4KU$_$5,85997f8f0ae99982791aeefcf48270a13dceea7e0ed0717236d8edf445b40d5b
nsLACXjD4KU$_$5,nsLACXjD4KU,14238,LAV,-0.6666666865,-0.5413709879,-0.4863794446,-0.3458279073,-0.5733009577,-0.5649652481,1,0,6c580c377422f376d902744b70692397263112c6a3e4095cbca8071e339cdafa,nsLACXjD4KU$_$5,6c580c377422f376d902744b70692397263112c6a3e4095cbca8071e339cdafa
nsLACXjD4KU$_$5,nsLACXjD4KU,14238,LV,-0.6666666865,-0.5445865393,-0.4871024191,-0.3621379435,-0.5620907545,-0.5605385303,1,0,d465e6bd4ab0f734b17578f682f971b52615d91a0196b6efad86e349bd3db7c1,nsLACXjD4KU$_$5,d465e6bd4ab0f734b17578f682f971b52615d91a0196b6efad86e349bd3db7c1
nsLACXjD4KU$_$4,nsLACXjD4KU,14239,L,-2.333333254,-1.020265579,-0.5519124269,-0.7480211258,-0.9825845957,-0.9813485742,1,0,b469ea34dca82308a2f82272bfe38367aa43badde291ca7ca500d664c6fe67f5,nsLACXjD4KU$_$4,b469ea34dca82308a2f82272bfe38367aa43badde291ca7ca500d664c6fe67f5
nsLACXjD4KU$_$4,nsLACXjD4KU,14239,LA,-2.333333254,-1.016463518,-0.5351625085,-0.7328646779,-0.9896322489,-0.9762076139,1,0,b4da45b90f389c17ed1cd5f518386b0331298406f40fc0aa37725d48f2a3e3fb,nsLACXjD4KU$_$4,b4da45b90f389c17ed1cd5f518386b0331298406f40fc0aa37725d48f2a3e3fb
nsLACXjD4KU$_$4,nsLACXjD4KU,14239,LAV,-2.333333254,-0.9932485223,-0.4720275402,-0.7132528424,-0.9831053019,-0.9528627396,1,0,163a5d58e701037f41907c87357f3746fb0116f9de13d222fd7d4768c8683791,nsLACXjD4KU$_$4,163a5d58e701037f41907c87357f3746fb0116f9de13d222fd7d4768c8683791
nsLACXjD4KU$_$4,nsLACXjD4KU,14239,LV,-2.333333254,-0.9991710782,-0.4809944034,-0.7301828861,-0.9681373835,-0.9580603838,1,0,b003c004e32cff5b99addbdea6e267a56b03d20d543239f246dc34e1e21772cc,nsLACXjD4KU$_$4,b003c004e32cff5b99addbdea6e267a56b03d20d543239f246dc34e1e21772cc
nw6Kf3AtCz4$_$24,nw6Kf3AtCz4,14240,L,0.3333333433,-0.5710645318,-0.08414672315,-0.6950589418,-0.2455520034,-0.4669575989,0,0,d17a98a5f309bfe37279bb7da020088b736d017e455c0c294ed10d68aea93e87,nw6Kf3AtCz4$_$24,d17a98a5f309bfe37279bb7da020088b736d017e455c0c294ed10d68aea93e87
nw6Kf3AtCz4$_$24,nw6Kf3AtCz4,14240,LA,0.3333333433,-0.5716276169,-0.09201999009,-0.6981772184,-0.2564442456,-0.4604227245,0,0,ed7857089c609379e11e0b570f23d1be40ce9bc4918ddbce024cb71c9898b1e7,nw6Kf3AtCz4$_$24,ed7857089c609379e11e0b570f23d1be40ce9bc4918ddbce024cb71c9898b1e7
nw6Kf3AtCz4$_$24,nw6Kf3AtCz4,14240,LAV,0.3333333433,-0.586011827,-0.1381394565,-0.7102161646,-0.3059315085,-0.4809924066,0,0,e8c4955ba956706d9be8800f6f31010b9606609bef6ccf79d0bb16bba658e842,nw6Kf3AtCz4$_$24,e8c4955ba956706d9be8800f6f31010b9606609bef6ccf79d0bb16bba658e842
nw6Kf3AtCz4$_$24,nw6Kf3AtCz4,14240,LV,0.3333333433,-0.5851395726,-0.1191488951,-0.7098397017,-0.2909272313,-0.4877126515,0,0,ddf4fd7b302bcfe21a2b8336d945d81ea0d14ffe6602a0e3d416a4cdd3c92713,nw6Kf3AtCz4$_$24,ddf4fd7b302bcfe21a2b8336d945d81ea0d14ffe6602a0e3d416a4cdd3c92713
nw6Kf3AtCz4$_$25,nw6Kf3AtCz4,14241,L,0.6666666865,0.7952141762,0.5014399886,0.620456934,0.4951070547,0.8246279955,0,0,a3380ddd5f552ac86983083b49cec2efd6e422e34abc48411d1da3d5fe3b4c30,nw6Kf3AtCz4$_$25,a3380ddd5f552ac86983083b49cec2efd6e422e34abc48411d1da3d5fe3b4c30
nw6Kf3AtCz4$_$25,nw6Kf3AtCz4,14241,LA,0.6666666865,0.7996286154,0.4743797183,0.6243578792,0.4882197976,0.826703012,0,0,ac38f08e25f2654342539013dc0f39a4b0bd3a634a0a331824fc05ff318136f1,nw6Kf3AtCz4$_$25,ac38f08e25f2654342539013dc0f39a4b0bd3a634a0a331824fc05ff318136f1
nw6Kf3AtCz4$_$25,nw6Kf3AtCz4,14241,LAV,0.6666666865,0.7890539169,0.4462811947,0.6113203764,0.4624509513,0.811948657,0,0,0446a3cb63971262de115f16e43bb13706c0c2e949057597d9cc02e0f794bf54,nw6Kf3AtCz4$_$25,0446a3cb63971262de115f16e43bb13706c0c2e949057597d9cc02e0f794bf54
nw6Kf3AtCz4$_$25,nw6Kf3AtCz4,14241,LV,0.6666666865,0.7848231792,0.4771274626,0.6068488359,0.4710891247,0.8088722229,0,0,962dc2480c74616c41cb4cf766a40dcc37412f1a1451ed3f18153845ef9daba4,nw6Kf3AtCz4$_$25,962dc2480c74616c41cb4cf766a40dcc37412f1a1451ed3f18153845ef9daba4
nw6Kf3AtCz4$_$26,nw6Kf3AtCz4,14242,L,1.333333373,1.112684131,0.8207781911,0.9983222485,0.7809710503,1.199874997,0,0,c26607fdd0f2aa91739554b6b6411eb34a2ad56533d5731024ff032b5ea35c71,nw6Kf3AtCz4$_$26,c26607fdd0f2aa91739554b6b6411eb34a2ad56533d5731024ff032b5ea35c71
nw6Kf3AtCz4$_$26,nw6Kf3AtCz4,14242,LA,1.333333373,1.103327155,0.8147669435,0.9811026454,0.7748509645,1.180685997,0,0,85193545e74b30a9bb9b6df11147614a9bded387245a38a32be34e910ac01c4b,nw6Kf3AtCz4$_$26,85193545e74b30a9bb9b6df11147614a9bded387245a38a32be34e910ac01c4b
nw6Kf3AtCz4$_$26,nw6Kf3AtCz4,14242,LAV,1.333333373,1.101541281,0.8115740418,0.978032589,0.7748901248,1.180767059,0,0,1c0d98689a804d4d2c60b9f597c0d082b0e9a87111bff15ca206ac470ee480b2,nw6Kf3AtCz4$_$26,1c0d98689a804d4d2c60b9f597c0d082b0e9a87111bff15ca206ac470ee480b2
nw6Kf3AtCz4$_$26,nw6Kf3AtCz4,14242,LV,1.333333373,1.108507872,0.8147006631,0.9948142171,0.7822021246,1.199483514,0,0,e4ea1eff44bd3361338f72cb814e1ac6bad8008e8ce22a9ca494a61cb41e1e4b,nw6Kf3AtCz4$_$26,e4ea1eff44bd3361338f72cb814e1ac6bad8008e8ce22a9ca494a61cb41e1e4b
nw6Kf3AtCz4$_$27,nw6Kf3AtCz4,14243,L,2,0.4198036492,0.1361202002,0.1860513985,-0.09335947782,0.3532793224,0,0,59b4d0c131d81884a8d2b7144967da37eeb858f3ad446cacb7d69276d075c15d,nw6Kf3AtCz4$_$27,59b4d0c131d81884a8d2b7144967da37eeb858f3ad446cacb7d69276d075c15d
nw6Kf3AtCz4$_$27,nw6Kf3AtCz4,14243,LA,2,0.4197318256,0.1189172268,0.1912659705,-0.1068569794,0.3665427268,0,0,a78bd31a0079c91aecc781cff3fb8e27c2b9db08a8547717338624549fdec317,nw6Kf3AtCz4$_$27,a78bd31a0079c91aecc781cff3fb8e27c2b9db08a8547717338624549fdec317
nw6Kf3AtCz4$_$27,nw6Kf3AtCz4,14243,LAV,2,0.4177317023,0.0962575078,0.1842716336,-0.111331895,0.3592323959,0,0,9796640ca9fac3f2671760ea72143fa9f0cd62dfe8aaebc7c97fd0efe3f95548,nw6Kf3AtCz4$_$27,9796640ca9fac3f2671760ea72143fa9f0cd62dfe8aaebc7c97fd0efe3f95548
nw6Kf3AtCz4$_$27,nw6Kf3AtCz4,14243,LV,2,0.4183889925,0.1238792837,0.17883946,-0.0980566144,0.3431198895,0,0,7ccf4b4b9bea77c0c2a220f190c483f11ef7521bed79228a7c308b13aa96ecdc,nw6Kf3AtCz4$_$27,7ccf4b4b9bea77c0c2a220f190c483f11ef7521bed79228a7c308b13aa96ecdc
nw6Kf3AtCz4$_$20,nw6Kf3AtCz4,14244,L,1.333333373,0.3696293235,0.382435441,0.3764557242,0.444945395,0.2952724695,0,0,ff04d9246b0a165a7cadee2a3c782181c219a10cd89bf9b5b1c8e08de421477a,nw6Kf3AtCz4$_$20,ff04d9246b0a165a7cadee2a3c782181c219a10cd89bf9b5b1c8e08de421477a
nw6Kf3AtCz4$_$20,nw6Kf3AtCz4,14244,LA,1.333333373,0.3688842356,0.365955621,0.381999433,0.4422026277,0.3040023446,0,0,97c75806578b5656fc626ac60af5f00e62608112138d9fc67bbc562262f74209,nw6Kf3AtCz4$_$20,97c75806578b5656fc626ac60af5f00e62608112138d9fc67bbc562262f74209
nw6Kf3AtCz4$_$20,nw6Kf3AtCz4,14244,LAV,1.333333373,0.3610011637,0.340952009,0.3678362668,0.4213148654,0.2884468734,0,0,d141c7cf5110ffd6d49f58a9fb06b83252e30356d0b90f5dac92165983cb86be,nw6Kf3AtCz4$_$20,d141c7cf5110ffd6d49f58a9fb06b83252e30356d0b90f5dac92165983cb86be
nw6Kf3AtCz4$_$20,nw6Kf3AtCz4,14244,LV,1.333333373,0.3630574942,0.3600232005,0.358276397,0.42184636,0.277387172,0,0,4d2b7d93dd4bef17ace726b005cf5806cf17fc76fb6a80a85488179df402992a,nw6Kf3AtCz4$_$20,4d2b7d93dd4bef17ace726b005cf5806cf17fc76fb6a80a85488179df402992a
nw6Kf3AtCz4$_$21,nw6Kf3AtCz4,14245,L,1.666666627,0.7399003506,0.4654343426,0.5034079552,0.1786133349,0.8223894835,0,0,a674590e194602ab72dc875f31e8038927d872d652eb4e634c0c949c46f9f4a7,nw6Kf3AtCz4$_$21,a674590e194602ab72dc875f31e8038927d872d652eb4e634c0c949c46f9f4a7
nw6Kf3AtCz4$_$21,nw6Kf3AtCz4,14245,LA,1.666666627,0.7471328378,0.4498600662,0.5124898553,0.1682733595,0.8358417153,0,0,6d2f25b60f77ba88701f658ab3293ca9bf02c3d0e9a6dc69e6349957e9750c2a,nw6Kf3AtCz4$_$21,6d2f25b60f77ba88701f658ab3293ca9bf02c3d0e9a6dc69e6349957e9750c2a
nw6Kf3AtCz4$_$21,nw6Kf3AtCz4,14245,LAV,1.666666627,0.7353178263,0.4165815413,0.4981769323,0.1204392388,0.8199164271,0,0,da746f1cc90f2ad9b30c27e2f048ce578edc9e676d39ca0566f0783e49efd09b,nw6Kf3AtCz4$_$21,da746f1cc90f2ad9b30c27e2f048ce578edc9e676d39ca0566f0783e49efd09b
nw6Kf3AtCz4$_$21,nw6Kf3AtCz4,14245,LV,1.666666627,0.7294734716,0.4348332882,0.4865666628,0.1298936605,0.8049312234,0,0,f9148851f347d3f3354b61cdd8c944df97bb1673225dc1af37b08a030dae2450,nw6Kf3AtCz4$_$21,f9148851f347d3f3354b61cdd8c944df97bb1673225dc1af37b08a030dae2450
nw6Kf3AtCz4$_$22,nw6Kf3AtCz4,14246,L,0.6666666865,0.554050982,0.3425440788,0.3138162494,0.1934004426,0.3977527916,0,0,2fbaa2b070451ac1fcfa761d09ac019325cd07f40a6a75a1afccabcd48f6481f,nw6Kf3AtCz4$_$22,2fbaa2b070451ac1fcfa761d09ac019325cd07f40a6a75a1afccabcd48f6481f
nw6Kf3AtCz4$_$22,nw6Kf3AtCz4,14246,LA,0.6666666865,0.5576507449,0.3223459721,0.3238314986,0.1706053913,0.4101731777,0,0,b9a6e1d477a42f83563ca542e1532d517df6cb4c0f44a40be2ed9f284e4d04d8,nw6Kf3AtCz4$_$22,b9a6e1d477a42f83563ca542e1532d517df6cb4c0f44a40be2ed9f284e4d04d8
nw6Kf3AtCz4$_$22,nw6Kf3AtCz4,14246,LAV,0.6666666865,0.5532174706,0.2786921263,0.3185753226,0.1351390481,0.4010264575,0,0,6b4ab30dc8977a0c5e27be0842e09828442310747af35b57abbfe477b613c3bb,nw6Kf3AtCz4$_$22,6b4ab30dc8977a0c5e27be0842e09828442310747af35b57abbfe477b613c3bb
nw6Kf3AtCz4$_$22,nw6Kf3AtCz4,14246,LV,0.6666666865,0.5504370332,0.3070094287,0.3082131147,0.15509516,0.388556689,0,0,017049b7c93c5b39284fe473f5686220988faf558fe002c87722be3655c0eef3,nw6Kf3AtCz4$_$22,017049b7c93c5b39284fe473f5686220988faf558fe002c87722be3655c0eef3
nw6Kf3AtCz4$_$23,nw6Kf3AtCz4,14247,L,1.666666627,0.3009581268,0.08135626465,0.003180528991,-0.1288758367,0.1853452027,0,0,3ab020ce64c31453a15e16d78b2e62a536369386092128b27eabfef1572cf126,nw6Kf3AtCz4$_$23,3ab020ce64c31453a15e16d78b2e62a536369386092128b27eabfef1572cf126
nw6Kf3AtCz4$_$23,nw6Kf3AtCz4,14247,LA,1.666666627,0.2985639274,0.06249798089,0.006582143717,-0.1462364793,0.1925089657,0,0,6e167d6b85dbf92134d5bb2b2eb0d8daf6d679d9c9b95f36f38afe7b9ac2017a,nw6Kf3AtCz4$_$23,6e167d6b85dbf92134d5bb2b2eb0d8daf6d679d9c9b95f36f38afe7b9ac2017a
nw6Kf3AtCz4$_$23,nw6Kf3AtCz4,14247,LAV,1.666666627,0.2945791483,0.02203218453,0.002273033373,-0.1782884002,0.1845029593,0,0,3c310b285f33e9e3c3322e238b11c0db753c0d093d122029df57958261e22473,nw6Kf3AtCz4$_$23,3c310b285f33e9e3c3322e238b11c0db753c0d093d122029df57958261e22473
nw6Kf3AtCz4$_$23,nw6Kf3AtCz4,14247,LV,1.666666627,0.2979697287,0.05313523859,0.001202280633,-0.1573035121,0.1743989736,0,0,6126dbd6f4ad092c5762808f3c133bad46ecb13ba7f5cb1ad7fb761fbb31d41d,nw6Kf3AtCz4$_$23,6126dbd6f4ad092c5762808f3c133bad46ecb13ba7f5cb1ad7fb761fbb31d41d
nw6Kf3AtCz4$_$28,nw6Kf3AtCz4,14248,L,1,0.7060438395,0.1814880073,0.5967113972,0.1625989974,0.7192646861,0,0,7f55579bd4f0385e2d71b4e514870ddcc07e18703fc4221ee777c1ced9c2caf8,nw6Kf3AtCz4$_$28,7f55579bd4f0385e2d71b4e514870ddcc07e18703fc4221ee777c1ced9c2caf8
nw6Kf3AtCz4$_$28,nw6Kf3AtCz4,14248,LA,1,0.7039362788,0.1650030762,0.5925893784,0.1477980614,0.7081567645,0,0,fdb716f7a6ab2ac050b5fd3a1db1732d6eac3760973aea8e81abaa9b02b523a3,nw6Kf3AtCz4$_$28,fdb716f7a6ab2ac050b5fd3a1db1732d6eac3760973aea8e81abaa9b02b523a3
nw6Kf3AtCz4$_$28,nw6Kf3AtCz4,14248,LAV,1,0.6943797469,0.1309695244,0.5804664493,0.1160902604,0.6916788816,0,0,1208103d03586a6c922c05b4816a08b227e3bd66fdb283f3ddcc092e8007dc4f,nw6Kf3AtCz4$_$28,1208103d03586a6c922c05b4816a08b227e3bd66fdb283f3ddcc092e8007dc4f
nw6Kf3AtCz4$_$28,nw6Kf3AtCz4,14248,LV,1,0.6970704794,0.155382514,0.5844578743,0.1256759167,0.7021657228,0,0,964bb965331145ea49cee69603177b0c0fe8c15d7ecad8635781d10589cdcf6d,nw6Kf3AtCz4$_$28,964bb965331145ea49cee69603177b0c0fe8c15d7ecad8635781d10589cdcf6d
nw6Kf3AtCz4$_$1,nw6Kf3AtCz4,14249,L,0.6666666865,0.6086190343,0.4965904057,0.5078836679,0.4289782345,0.5787578821,0,0,df9031c5cb1d700d0c95bf705b4fbfedeebcecc33816639083868fc65c69d02e,nw6Kf3AtCz4$_$1,df9031c5cb1d700d0c95bf705b4fbfedeebcecc33816639083868fc65c69d02e
nw6Kf3AtCz4$_$1,nw6Kf3AtCz4,14249,LA,0.6666666865,0.6092994809,0.4841345251,0.5150146484,0.4266891778,0.5878514051,0,0,235b3f1aa2c38888e9f4836d2023f41d2f26eec9c65417f86d040f50aa859af2,nw6Kf3AtCz4$_$1,235b3f1aa2c38888e9f4836d2023f41d2f26eec9c65417f86d040f50aa859af2
nw6Kf3AtCz4$_$1,nw6Kf3AtCz4,14249,LAV,0.6666666865,0.5981424451,0.4614589512,0.4999388456,0.4107272625,0.5722331405,0,0,2f745cecd60ca535f76895b6382eb5f9e4bd853767b186193d4fc4225776f93e,nw6Kf3AtCz4$_$1,2f745cecd60ca535f76895b6382eb5f9e4bd853767b186193d4fc4225776f93e
nw6Kf3AtCz4$_$1,nw6Kf3AtCz4,14249,LV,0.6666666865,0.5982659459,0.4751212299,0.4920675159,0.4084355831,0.5618715882,0,0,c32a5adcbf424a07cb2f05b92346ab2b51407cdd73b1b6437d32efd60cc4569f,nw6Kf3AtCz4$_$1,c32a5adcbf424a07cb2f05b92346ab2b51407cdd73b1b6437d32efd60cc4569f
nw6Kf3AtCz4$_$3,nw6Kf3AtCz4,14250,L,1.333333373,0.4360903203,0.4544475973,0.3283838928,0.6372475624,0.2843303382,0,0,192d10c96fd97f2956a8b37cc0d2003405ef95f38922ff1b4bcac0712480dc7a,nw6Kf3AtCz4$_$3,192d10c96fd97f2956a8b37cc0d2003405ef95f38922ff1b4bcac0712480dc7a
nw6Kf3AtCz4$_$3,nw6Kf3AtCz4,14250,LA,1.333333373,0.436832577,0.440634042,0.3390849829,0.6381152868,0.2944960296,0,0,924d42897cdf1d45a9a58c378f48ec3ac13edf59eeb1dcbbeec426c3ba94b05c,nw6Kf3AtCz4$_$3,924d42897cdf1d45a9a58c378f48ec3ac13edf59eeb1dcbbeec426c3ba94b05c
nw6Kf3AtCz4$_$3,nw6Kf3AtCz4,14250,LAV,1.333333373,0.4314269125,0.41021505,0.3257923722,0.6204016805,0.2816505432,0,0,02be216c981eeda87847e8f4c05565b17bd24696c890fdc8aeadc4902f1fe8f4,nw6Kf3AtCz4$_$3,02be216c981eeda87847e8f4c05565b17bd24696c890fdc8aeadc4902f1fe8f4
nw6Kf3AtCz4$_$3,nw6Kf3AtCz4,14250,LV,1.333333373,0.4317542017,0.4266614318,0.3148427606,0.6157574654,0.2675958574,0,0,b260f2289f148d610ce6420bb95b34f563c89c539a2b53daf0e15edaf6d4b6f9,nw6Kf3AtCz4$_$3,b260f2289f148d610ce6420bb95b34f563c89c539a2b53daf0e15edaf6d4b6f9
nw6Kf3AtCz4$_$2,nw6Kf3AtCz4,14251,L,1,0.50056988,0.2334040105,0.3217900395,0.1999356449,0.4628197849,0,0,b36769a7a329d458e326249193233c5e26ab889e2aaa9d09414ba71a8c5cb5e6,nw6Kf3AtCz4$_$2,b36769a7a329d458e326249193233c5e26ab889e2aaa9d09414ba71a8c5cb5e6
nw6Kf3AtCz4$_$2,nw6Kf3AtCz4,14251,LA,1,0.5045928955,0.2155609876,0.3341023624,0.1828664243,0.4785688221,0,0,f2ee91133e3b5d5ba78d228018ac027d8bd1038353ea20c811d5bd97bbffd651,nw6Kf3AtCz4$_$2,f2ee91133e3b5d5ba78d228018ac027d8bd1038353ea20c811d5bd97bbffd651
nw6Kf3AtCz4$_$2,nw6Kf3AtCz4,14251,LAV,1,0.4960885048,0.189298436,0.3197999597,0.1633358002,0.462323457,0,0,cb23e0aea40564a0ff8e7a9cd81f137e62bd4d88c89ffcb51dec39ccb3b5a4b1,nw6Kf3AtCz4$_$2,cb23e0aea40564a0ff8e7a9cd81f137e62bd4d88c89ffcb51dec39ccb3b5a4b1
nw6Kf3AtCz4$_$2,nw6Kf3AtCz4,14251,LV,1,0.4943143129,0.213686049,0.3061911464,0.1722397804,0.448284775,0,0,81bb3d37414f067493e5557f6ff38913b9ef013477fc1c8d6004fa5d5bd2fc98,nw6Kf3AtCz4$_$2,81bb3d37414f067493e5557f6ff38913b9ef013477fc1c8d6004fa5d5bd2fc98
nw6Kf3AtCz4$_$5,nw6Kf3AtCz4,14252,L,0.3333333433,0.4099040627,0.2665714324,0.2761937082,0.2371158302,0.2920349836,0,0,5453d35ac841cf283f788c57d0a19060d418b9e93d82be0b6fb34f606060614c,nw6Kf3AtCz4$_$5,5453d35ac841cf283f788c57d0a19060d418b9e93d82be0b6fb34f606060614c
nw6Kf3AtCz4$_$5,nw6Kf3AtCz4,14252,LA,0.3333333433,0.4086323082,0.2586269975,0.2782974243,0.2284355164,0.2962069213,0,0,d34940108ddc6c722e8c99551f28e787699b1bfb5f55c9ec7084e109be308ac6,nw6Kf3AtCz4$_$5,d34940108ddc6c722e8c99551f28e787699b1bfb5f55c9ec7084e109be308ac6
nw6Kf3AtCz4$_$5,nw6Kf3AtCz4,14252,LAV,0.3333333433,0.4001334012,0.2306042314,0.262686044,0.2101016343,0.2763650119,0,0,02bf124fe934f2102f0501924780ae838427cb675a0f612fc8d4ec67cf0e9e60,nw6Kf3AtCz4$_$5,02bf124fe934f2102f0501924780ae838427cb675a0f612fc8d4ec67cf0e9e60
